openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606384320000,113.88,114.01,113.44,113.63,108.11393999999999,1606384379999,12283.8008105,53,53.651669999999996,6094.8226263999995,0
1606384380000,113.63,113.89,113.49,113.83,89.35513,1606384439999,10155.0181395,47,61.400459999999995,6978.5157094999995,0
1606384440000,113.77,114.05,113.57,113.92,222.4713,1606384499999,25305.258096,50,39.57347,4506.7619271,0
1606384500000,113.74,114.05,113.7,113.96,131.69122,1606384559999,15010.0626257,38,45.32087,5164.0601217,0
1606384560000,113.93,114.2,113.81,114.2,38.26127,1606384619999,4363.8599569,24,33.93266,3869.7935752,0
1606384620000,114.17,114.53,114.15,114.37,679.2855599999998,1606384679999,77681.21312089999,143,505.18447000000003,57784.229591100004,0
1606384680000,114.4,114.76,114.4,114.67,122.32433,1606384739999,14017.1535863,61,71.90811,8241.586335799999,0
1606384740000,114.75,115.11,114.22,114.38,352.3187,1606384799999,40415.1366667,154,160.80215,18443.768610599996,0
1606384800000,114.44,115.1,114.41,115.1,110.57468,1606384859999,12670.5653799,61,78.37706999999997,8982.289272,0
1606384860000,115.1,115.58,114.99,115.05,581.1206599999998,1606384919999,66984.197424,137,343.69072,39637.7464606,0
1606384920000,115.08,115.49,114.83,114.99,597.9492799999998,1606384979999,68780.55976749999,126,365.24642,41989.994278300015,0
1606384980000,114.88,114.91,114.29,114.45,245.27322999999998,1606385039999,28089.5008009,99,54.37415,6228.716302399999,0
1606385040000,114.5,114.51,113.65,113.9,278.03254,1606385099999,31719.1500128,99,61.943509999999996,7055.4139517,0
1606385100000,113.92,114.52,113.92,113.96,454.38333,1606385159999,51903.8546286,120,346.13279,39537.2061238,0
1606385160000,113.98,114.61,113.91,114.61,529.75856,1606385219999,60544.6348875,125,421.71447,48194.92859690001,0
1606385220000,114.61,114.74,114.4,114.52,192.95026000000001,1606385279999,22108.256590099998,56,23.56176,2698.1309018,0
1606385280000,114.52,114.55,114.15,114.55,90.08051999999999,1606385339999,10300.8835829,48,32.36831,3699.7607233000003,0
1606385340000,114.55,115.06,114.52,114.7,486.29326,1606385399999,55823.2792972,195,303.3862200000001,34818.72622980001,0
1606385400000,114.7,115.31,114.59,115.1,294.3663200000001,1606385459999,33860.862572699996,99,242.50093999999999,27898.361977999997,0
1606385460000,115.19,115.35,115.09,115.3,204.80459,1606385519999,23598.0195131,36,70.71958000000002,8152.8406407,0
1606385520000,115.31,115.67,115.14,115.6,272.45201000000003,1606385579999,31453.0950552,120,155.81112,18000.6475229,0
1606385580000,115.6,115.99,115.56,115.87,432.17294000000004,1606385639999,50062.5876562,140,352.56671,40848.4784976,0
1606385640000,115.93,116.09,115.56,115.64,321.07481,1606385699999,37220.442746699984,162,182.18857,21127.523832299998,0
1606385700000,115.55,115.92,115.55,115.83,352.28492,1606385759999,40802.6569905,98,223.23087,25864.1626729,0
1606385760000,115.87,116.03,115.79,115.92,166.24379,1606385819999,19272.162517200002,59,126.42823999999999,14656.607828400001,0
1606385820000,115.96,116.37,115.96,116.21,240.28794,1606385879999,27916.780459599995,135,116.65438,13554.092989200002,0
1606385880000,116.2,116.25,115.68,115.79,329.3901600000001,1606385939999,38212.9488935,134,130.29928999999998,15123.6861553,0
1606385940000,115.79,115.93,115.55,115.93,151.20942,1606385999999,17495.7205345,55,55.13381,6379.4356776999975,0
1606386000000,115.94,116.02,115.66,115.66,85.55846,1606386059999,9915.1600963,49,47.41249000000001,5494.610161300001,0
1606386060000,115.66,115.73,115.55,115.62,86.3976,1606386119999,9989.377381,36,30.39429,3515.2531011999995,0
1606386120000,115.58,115.58,115.12,115.12,193.23916,1606386179999,22277.535963,69,33.52905,3866.9448986999996,0
1606386180000,115.11,115.17,115.0,115.17,131.08022,1606386239999,15086.582839300001,48,57.43091,6609.6890132,0
1606386240000,115.17,115.78,115.17,115.43,150.87532,1606386299999,17421.027744400002,60,129.6947,14974.5754716,0
1606386300000,115.44,115.44,114.81,115.06,199.56255,1606386359999,22940.0522357,88,46.636070000000004,5363.554321500002,0
1606386360000,115.05,115.05,114.54,114.78,215.64132,1606386419999,24755.929045700002,134,58.321509999999996,6694.4128007,0
1606386420000,114.7,115.06,114.7,114.89,97.58153,1606386479999,11207.0306072,36,27.181109999999997,3121.458061900001,0
1606386480000,114.99,114.99,114.51,114.51,52.587819999999994,1606386539999,6034.9593694,34,20.97064,2407.4548691,0
1606386540000,114.47,114.47,114.26,114.29,212.21003,1606386599999,24258.3570518,61,21.44191,2452.8258908000007,0
1606386600000,114.32,114.38,113.9,114.18,60.94266,1606386659999,6952.848725800001,65,26.20934,2991.2392799000004,0
1606386660000,114.18,114.58,114.09,114.55,180.73477,1606386719999,20672.4103393,65,47.917120000000004,5482.1859625,0
1606386720000,114.61,115.11,114.61,114.79,65.58354,1606386779999,7535.8818856000025,55,45.48082,5226.2139619,0
1606386780000,114.79,114.79,114.55,114.76,68.54325,1606386839999,7856.850388,28,17.12169,1963.5057767,0
1606386840000,114.79,114.87,114.68,114.72,36.94444,1606386899999,4240.4078118,23,29.868059999999996,3428.733928,0
1606386900000,114.67,114.67,114.4,114.6,80.80086999999997,1606386959999,9256.001095799998,37,45.68745,5233.4677602,0
1606386960000,114.62,114.65,114.27,114.35,61.72452,1606387019999,7067.1466753,31,2.1606400000000003,247.152842,0
1606387020000,114.44,114.44,114.22,114.4,37.94954,1606387079999,4340.4515831,23,22.05769,2522.9830415999995,0
