openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606387740000,12.5209,12.5309,12.5073,12.5245,6238.99,1606387799999,78115.205847,165,2556.14,32007.020516000004,0
1606387800000,12.5262,12.61,12.5208,12.593,15230.13,1606387859999,191441.665274,380,12611.41,158523.614058,0
1606387860000,12.593,12.65,12.5865,12.6133,25814.7,1606387919999,325834.423526,432,11107.64,140211.07861099998,0
1606387920000,12.6137,12.6137,12.5707,12.6045,9925.57,1606387979999,124934.09273499998,184,5285.55,66530.516702,0
1606387980000,12.6045,12.6231,12.5803,12.6168,11259.33,1606388039999,141893.57579200002,160,8478.32,106850.321794,0
1606388040000,12.6166,12.6461,12.59,12.59,18094.16,1606388099999,228446.84989699998,263,8399.75,106134.409545,0
1606388100000,12.5901,12.6393,12.5901,12.6222,12616.04,1606388159999,159195.04470199998,152,9396.84,118570.14653,0
1606388160000,12.6291,12.6431,12.6203,12.6203,6676.71,1606388219999,84297.367117,143,3280.52,41422.050855,0
1606388220000,12.6193,12.6193,12.5694,12.5694,13204.81,1606388279999,166296.932823,251,4887.3,61543.882942,0
1606388280000,12.577,12.63,12.5769,12.6182,8955.72,1606388339999,112880.515412,222,5381.38,67830.314216,0
1606388340000,12.6192,12.6852,12.6192,12.6788,23574.44,1606388399999,298445.406685,491,16287.06,206182.643208,0
1606388400000,12.6788,12.6906,12.6407,12.674000000000001,7294.66,1606388459999,92409.759252,233,3032.46,38424.685686000004,0
1606388460000,12.6701,12.7242,12.667,12.7073,14028.91,1606388519999,178199.24461300005,302,9864.22,125347.31484800001,0
1606388520000,12.7047,12.7047,12.6668,12.6798,16272.53,1606388579999,206352.10528299998,316,7159.39,90792.112095,0
1606388580000,12.687999999999999,12.6996,12.6642,12.6866,18345.31,1606388639999,232685.234815,301,5389.61,68379.35505,0
1606388640000,12.6954,12.6998,12.6685,12.6764,12237.87,1606388699999,155174.66127799999,225,4645.49,58909.730127999996,0
1606388700000,12.6832,12.685,12.6576,12.6576,12937.3,1606388759999,163925.20110799998,314,7233.81,91682.356401,0
1606388760000,12.66,12.6612,12.6447,12.6515,10173.48,1606388819999,128755.27559800001,249,4772.6,60411.842403999995,0
1606388820000,12.6536,12.6989,12.65,12.69,17895.85,1606388879999,226724.137904,307,10828.03,137155.707916,0
1606388880000,12.6885,12.6984,12.6567,12.6668,7521.68,1606388939999,95354.508008,185,3385.3,42924.280814,0
1606388940000,12.6646,12.6984,12.6616,12.694,5035.54,1606388999999,63863.628218,130,1331.92,16895.953194,0
1606389000000,12.694,12.7275,12.6888,12.7103,17446.32,1606389059999,221639.36608600002,320,11485.32,145905.15815,0
1606389060000,12.6907,12.7459,12.6907,12.7292,14080.5,1606389119999,179071.405868,290,5810.51,73896.960742,0
1606389120000,12.7294,12.7499,12.7167,12.7251,24710.17,1606389179999,314631.22984,339,10367.69,131967.046796,0
1606389180000,12.7239,12.724,12.7,12.7089,10091.64,1606389239999,128294.830002,202,6378.45,81098.88902100001,0
1606389240000,12.7089,12.7286,12.7,12.7002,9720.13,1606389299999,123614.689218,187,6663.11,84738.96144500001,0
1606389300000,12.7023,12.7074,12.6527,12.694,32763.11,1606389359999,415639.995708,485,18007.93,228465.83689,0
1606389360000,12.6892,12.694,12.6445,12.6638,17733.89,1606389419999,224727.13935300004,344,6776.2,85870.57596599999,0
1606389420000,12.6684,12.735,12.6605,12.7343,15297.06,1606389479999,194098.51038599998,286,11291.62,143320.063624,0
1606389480000,12.7274,12.7457,12.7098,12.7349,10185.43,1606389539999,129667.830072,219,3811.32,48537.87473500001,0
1606389540000,12.7304,12.77,12.7286,12.7611,15023.55,1606389599999,191546.342801,281,9322.44,118842.93888599999,0
1606389600000,12.762,12.8276,12.762,12.8186,21398.46,1606389659999,273786.52362600004,435,13994.0,179049.996606,0
1606389660000,12.8224,12.8327,12.8,12.8127,8141.88,1606389719999,104366.64930800001,204,4654.2,59668.190473,0
1606389720000,12.8119,12.8416,12.8087,12.815,32656.45,1606389779999,418787.946412,320,10475.01,134324.752259,0
1606389780000,12.8146,12.8215,12.7452,12.7612,28491.24,1606389839999,364354.296954,436,7128.92,91168.525112,0
1606389840000,12.7611,12.7758,12.728,12.728,13572.99,1606389899999,173123.69391,245,4560.47,58198.017201,0
1606389900000,12.725999999999999,12.7645,12.6918,12.7366,13310.13,1606389959999,169407.925495,394,6966.06,88699.11635299998,0
1606389960000,12.7338,12.764000000000001,12.7173,12.7584,10335.15,1606390019999,131685.194797,203,4413.1,56234.14642899999,0
1606390020000,12.761,12.7709,12.7317,12.734000000000002,6908.51,1606390079999,88078.883937,175,5467.49,69700.859204,0
1606390080000,12.7318,12.7546,12.684000000000001,12.6981,10818.56,1606390139999,137677.428402,261,6083.09,77424.097717,0
1606390140000,12.6986,12.707,12.655999999999999,12.6666,23705.18,1606390199999,300340.838846,349,15503.79,196404.776335,0
1606390200000,12.6667,12.6873,12.6494,12.6699,11578.63,1606390259999,146651.95143699998,223,4568.71,57867.48199400001,0
1606390260000,12.6721,12.7448,12.6644,12.7448,9814.93,1606390319999,124609.821618,219,7213.45,91603.660851,0
1606390320000,12.7427,12.7487,12.689,12.6961,6872.75,1606390379999,87453.155063,163,1432.57,18226.757719,0
1606390380000,12.6949,12.7442,12.6909,12.7374,7229.18,1606390439999,91938.499983,173,5551.16,70597.395817,0
1606390440000,12.7303,12.7477,12.7093,12.7093,5252.96,1606390499999,66898.906749,118,2667.78,33989.911236,0
1606390500000,12.7101,12.7418,12.705,12.7381,5257.39,1606390559999,66891.459187,132,2441.88,31062.495432,0
1606390560000,12.7415,12.7955,12.7389,12.7788,12691.92,1606390619999,161878.672481,307,5705.84,72822.726436,0
1606390620000,12.772,12.8322,12.772,12.7979,13876.8,1606390679999,177711.20731300005,334,9859.01,126251.732211,0
1606390680000,12.7949,12.8001,12.7429,12.7559,5657.34,1606390739999,72238.56849800001,163,2957.63,37775.272536000004,0
1606390740000,12.7565,12.7875,12.7123,12.7159,19734.56,1606390799999,251726.625558,352,13696.82,174746.627758,0
1606390800000,12.7201,12.754000000000001,12.6862,12.6862,15407.42,1606390859999,196033.027015,341,8173.8,104087.291346,0
1606390860000,12.6835,12.7152,12.6634,12.7118,18663.43,1606390919999,236866.272655,382,13417.6,170299.456408,0
1606390920000,12.7118,12.7204,12.6597,12.6694,8745.13,1606390979999,111010.08323699998,192,3296.91,41878.770319999996,0
1606390980000,12.6694,12.6744,12.6077,12.6565,16216.31,1606391039999,204967.57888299998,321,5256.88,66482.97483600001,0
1606391040000,12.6534,12.6564,12.581,12.5898,14150.78,1606391099999,178388.08814,299,5146.27,64855.092487,0
1606391100000,12.5867,12.6549,12.585,12.6432,22093.11,1606391159999,278856.282241,344,10935.76,138178.350039,0
1606391160000,12.6416,12.6771,12.63,12.63,8721.82,1606391219999,110409.666911,191,4369.18,55315.416958,0
1606391220000,12.6306,12.6456,12.5999,12.6456,7430.52,1606391279999,93742.766601,151,5132.17,64757.97969,0
1606391280000,12.6501,12.6678,12.6454,12.6524,3395.97,1606391339999,42981.889722,102,2136.56,27046.50975,0
1606391340000,12.6552,12.6552,12.5937,12.5937,21042.0,1606391399999,265342.793641,299,10934.73,137843.446048,0
1606391400000,12.5972,12.5972,12.5,12.5274,24126.38,1606391459999,302513.175871,532,8732.88,109480.43186900001,0
1606391460000,12.530999999999999,12.5426,12.4556,12.4884,31892.64,1606391519999,398433.73479099997,581,16833.53,210283.021428,0
1606391520000,12.4906,12.5425,12.478,12.5376,19882.26,1606391579999,248806.76491199998,360,12878.41,161280.837809,0
1606391580000,12.5377,12.5593,12.5107,12.5291,13099.98,1606391639999,164283.992648,257,9618.99,120653.36998900001,0
1606391640000,12.5354,12.5881,12.5255,12.5848,8834.93,1606391699999,111015.510723,297,5968.64,75006.44081100001,0
1606391700000,12.59,12.602,12.539000000000001,12.5613,13877.4,1606391759999,174472.47307,215,2754.32,34595.873027,0
1606391760000,12.5597,12.605,12.538,12.558,22989.21,1606391819999,289026.630275,349,9649.54,121454.73583499998,0
1606391820000,12.5578,12.5972,12.5556,12.5602,5068.21,1606391879999,63731.298915,158,3416.92,42968.434036,0
1606391880000,12.5584,12.5653,12.472999999999999,12.4835,25719.92,1606391939999,321607.790825,475,16359.18,204544.425298,0
1606391940000,12.4835,12.5628,12.4545,12.5443,18111.65,1606391999999,226640.160482,509,10999.49,137697.88465599998,0
1606392000000,12.545,12.5733,12.5235,12.5431,11659.31,1606392059999,146333.790976,326,5036.61,63236.590746,0
1606392060000,12.5402,12.5402,12.463,12.4773,9753.74,1606392119999,121857.897497,258,4704.2,58796.230628,0
1606392120000,12.4779,12.4879,12.4266,12.4266,11743.18,1606392179999,146332.73764500002,294,4985.03,62189.947786000004,0
1606392180000,12.4367,12.4367,12.3576,12.4009,26450.11,1606392239999,327767.955157,621,12105.59,150014.59855999998,0
1606392240000,12.3995,12.4391,12.3972,12.4037,11442.86,1606392299999,142096.12932,288,6427.37,79839.158149,0
1606392300000,12.4056,12.4167,12.3767,12.3956,7676.47,1606392359999,95168.280491,214,4419.78,54788.17665,0
1606392360000,12.3956,12.4851,12.3942,12.4665,9530.92,1606392419999,118685.951847,333,7430.98,92537.850161,0
1606392420000,12.4665,12.5151,12.4665,12.5124,11781.16,1606392479999,147161.99452100002,290,8677.41,108410.400146,0
1606392480000,12.5176,12.5468,12.5085,12.5194,6146.04,1606392539999,77007.135698,189,3515.41,44051.195373,0
1606392540000,12.5159,12.5159,12.484000000000002,12.4887,14048.98,1606392599999,175602.122124,224,6186.03,77344.660719,0
1606392600000,12.4862,12.5427,12.4862,12.5197,3945.89,1606392659999,49370.199568,123,3404.17,42587.603331,0
1606392660000,12.5157,12.5309,12.4997,12.5085,6950.21,1606392719999,86992.864059,129,2010.15,25163.848648,0
1606392720000,12.5044,12.5394,12.5044,12.5359,2965.51,1606392779999,37148.355035,98,1911.77,23948.970242,0
1606392780000,12.5378,12.5508,12.5154,12.5427,7761.69,1606392839999,97322.259988,109,6020.87,75518.90477899999,0
1606392840000,12.5508,12.5586,12.492,12.5329,17377.96,1606392899999,217562.505963,280,6110.19,76515.260056,0
1606392900000,12.5321,12.5532,12.525,12.5532,2916.21,1606392959999,36560.732939999994,64,1969.73,24696.987447,0
1606392960000,12.5536,12.5867,12.5434,12.5742,7074.8,1606393019999,88917.70225599998,180,2648.89,33299.714443,0
1606393020000,12.5714,12.5944,12.5577,12.579,13762.22,1606393079999,173138.788107,210,9556.67,120228.21344100001,0
1606393080000,12.5775,12.6145,12.5572,12.5937,12203.93,1606393139999,153566.246146,267,4405.4,55461.48078400001,0
1606393140000,12.59,12.62,12.578,12.5998,6993.36,1606393199999,88130.653739,146,4834.57,60931.52044199999,0
1606393200000,12.5998,12.6745,12.5998,12.6736,14562.1,1606393259999,184100.16762300002,324,11007.56,139135.232987,0
1606393260000,12.6747,12.7286,12.6654,12.694,16908.49,1606393319999,214572.54106800002,346,11297.91,143361.19608,0
1606393320000,12.6937,12.6937,12.6338,12.6583,8230.09,1606393379999,104191.203942,231,2159.34,27342.746091,0
1606393380000,12.655,12.6926,12.6413,12.6836,10120.09,1606393439999,128155.32396099999,178,5990.82,75861.919492,0
1606393440000,12.6797,12.7134,12.6751,12.6818,13824.06,1606393499999,175516.695334,179,6502.47,82564.88055700001,0
